duration,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,comments
189,11/14/19 19:09,R_2BmtfuDvTaGxjaJ,,,,,,,,,,,,,,,,1,3,1,20,no
106,11/14/19 19:10,R_3dLdcv0q7x3c9PY,,,,,,,,,,,1,3,1,20,,,,,,no
189,11/14/19 19:10,R_31aNEvIcs0MVu32,,,,,,2,2,1,20,,,,,,,,,,,Boats don't go faster because the of the oil they use. Not that many people will process that but it did bother me.
121,11/14/19 19:10,R_1gnBlCd28h1e54q,,,,,,,,,,,1,3,1,20,,,,,,no
151,11/14/19 19:10,R_yyE2cHrjXFmNih3,,,,,,2,2,2,20,,,,,,,,,,,No
145,11/14/19 19:10,R_26lNAmMJrTYvVpp,,,,,,1,3,1,20,,,,,,,,,,,No
63,11/14/19 19:10,R_2rvBGAQX6qxOifW,1,2,1,20,,,,,,,,,,,,,,,,No.
142,11/14/19 19:10,R_11j99txlLEJRegC,,,,,,,,,,,,,,,,1,3,1,20,No
203,11/14/19 19:10,R_3NONk7i8BsFdwoI,1,2,1,20,,,,,,,,,,,,,,,,"No, it was all pretty clear."
112,11/14/19 19:10,R_3KuRxcvSUzHPhhW,,,,,,2,2,1,20,,,,,,,,,,,no
212,11/14/19 19:10,R_cTN4aOecLwsYuhH,2,2,1,20,,,,,,,,,,,,,,,,THE FIRST QUESTION WAS CONFUSING. I WASNT SURE IF IT WAS ASKING IF HE'D BE BETTER OFF IN THE BEGINNING (BEFORE THE FISH DIED OFF) OR AT THE END OF SUMMER WHEN THE FISH WOULD ALL HAVE DIED.
190,11/14/19 19:10,R_4VjL5Yg1RDtdKdX,1,1,1,20,,,,,,,,,,,,,,,,no
59,11/14/19 19:10,R_2zJ711IyS9oaHmD,,,,,,,,,,,3,2,3,20,,,,,,no
130,11/14/19 19:11,R_2pM4oiSQb11M5cE,,,,,,,,,,,,,,,,1,3,1,20,No.
162,11/14/19 19:11,R_pcwFMH3zGqjGt9v,3,2,3,20,,,,,,,,,,,,,,,,no
96,11/14/19 19:11,R_26eWBR1DMgsmMyq,,,,,,,,,,,,,,,,1,3,1,20,no
79,11/14/19 19:11,R_71luaQUDVOi8bMR,3,3,2,20,,,,,,,,,,,,,,,,No
92,11/14/19 19:11,R_qQHJ2Ktdu8aUehH,,,,,,,,,,,,,,,,1,2,1,20,no
135,11/14/19 19:11,R_3HULP7jVJ8i5BXF,,,,,,,,,,,1,2,1,20,,,,,,no
58,11/14/19 19:11,R_2saL36se23U9lsh,,,,,,,,,,,,,,,,3,3,3,20,
124,11/14/19 19:11,R_3Lbw0d0TpVYRKzv,,,,,,,,,,,,,,,,1,2,1,19,no.
172,11/14/19 19:11,R_3lKqKfLfRiYO7lM,,,,,,2,2,2,20,,,,,,,,,,,No
62,11/14/19 19:11,R_2wAINtF3XyOuLiA,,,,,,,,,,,1,2,1,20,,,,,,
147,11/14/19 19:11,R_3EbwLPuC18ni8ma,,,,,,,,,,,,,,,,3,3,1,20,"no, but there are no coral reefs in the lake (just sayin)"
230,11/14/19 19:11,R_vNCkeY5pFb86rCh,,,,,,,,,,,,,,,,1,3,1,20,no
282,11/14/19 19:11,R_1obaIfif51rrTaV,,,,,,,,,,,1,3,1,20,,,,,,no
66,11/14/19 19:11,R_UlQEXNCoRsDJFAZ,1,1,3,20,,,,,,,,,,,,,,,,no
229,11/14/19 19:11,R_1GTRsTrCEAHuYhe,,,,,,,,,,,1,3,1,20,,,,,,No
236,11/14/19 19:11,R_2BgKSNrgPpoIj8d,,,,,,,,,,,1,3,1,20,,,,,,no
81,11/14/19 19:12,R_21pRbgB2Qow8nQj,,,,,,1,2,1,20,,,,,,,,,,,nothing
50,11/14/19 19:12,R_1gBIxjMjIvhQ11X,,,,,,,,,,,,,,,,2,2,2,20,yes
225,11/14/19 19:12,R_30vGwXmjrC2AZDr,1,2,1,20,,,,,,,,,,,,,,,,"No, nothing was confusing."
192,11/14/19 19:12,R_1P59CY3M5MCGpLB,3,2,3,20,,,,,,,,,,,,,,,,no
131,11/14/19 19:12,R_e38Eysj4KB01P7b,2,2,2,20,,,,,,,,,,,,,,,,confusing
229,11/14/19 19:12,R_2dQRbc6kbYhoZxR,1,2,1,20,,,,,,,,,,,,,,,,
120,11/14/19 19:12,R_ueOaq1LA6SzdId3,,,,,,,,,,,,,,,,1,3,1,20,no
120,11/14/19 19:12,R_3g63DqC5TJFu0lD,,,,,,,,,,,,,,,,1,3,1,20,The survey was pretty clear. 
268,11/14/19 19:12,R_3FVxJrBpfoNl78A,,,,,,2,2,1,20,,,,,,,,,,,no
179,11/14/19 19:12,R_10GZxNsFuWzm9sE,,,,,,,,,,,1,3,1,20,,,,,,Crystal clear. 
137,11/14/19 19:12,R_1IK2LaEDJJs3RXI,2,2,1,20,,,,,,,,,,,,,,,,
94,11/14/19 19:12,R_2sTFVxVgkA3HWe2,,,,,,,,,,,,,,,,1,1,1,20,no
230,11/14/19 19:13,R_8djfP4Rcupt34Ot,,,,,,2,2,2,20,,,,,,,,,,,No
63,11/14/19 19:13,R_XgCoyq8M043fhst,,,,,,,,,,,,,,,,1,2,1,20,No
83,11/14/19 19:13,R_24uuL3GTvLi28Sa,,,,,,,,,,,1,3,1,20,,,,,,All was good
239,11/14/19 19:13,R_3QK3JGR6nNcxPaL,,,,,,2,2,2,20,,,,,,,,,,,"The questions didn't really specify if they were talking near future or after the fish genocide. Obviously in the very short term people are better off, then the fish die and John is screwed."
143,11/14/19 19:13,R_28CXvIDpiyXG8ne,2,2,1,20,,,,,,,,,,,,,,,,
202,11/14/19 19:13,R_3nCN4P4urKfXgNC,,,,,,1,1,1,20,,,,,,,,,,,"No, everything made sense."
135,11/14/19 19:13,R_Uygk6r7yOT4dcE9,,,,,,,,,,,1,3,1,20,,,,,,no
293,11/14/19 19:13,R_2pREyxcAYTFp16B,,,,,,,,,,,,,,,,1,3,1,20,no
105,11/14/19 19:13,R_3Ej6jY605ZbvfnK,,,,,,1,2,1,20,,,,,,,,,,,
317,11/14/19 19:14,R_tPvWO9iPL2jlpTz,,,,,,3,3,3,20,,,,,,,,,,,"No, I didn't find anything confusing about it.  I did, however, expect for us to elaborate on why we felt John was/wasn't better off.  "
244,11/14/19 19:14,R_31t1u4XGZrM49LL,,,,,,,,,,,3,3,1,20,,,,,,no
128,11/14/19 19:14,R_PBtEiCCNYgA8KK5,3,2,3,20,,,,,,,,,,,,,,,,no
266,11/14/19 19:14,R_Ol2wjJwOtyXtgyt,1,1,1,20,,,,,,,,,,,,,,,,NO
186,11/14/19 19:14,R_Bs9DnU8vCHJWZs5,,,,,,,,,,,,,,,,1,2,1,20,no
238,11/14/19 19:14,R_2Y5tgKOswex0jM7,,,,,,2,2,2,20,,,,,,,,,,,no
185,11/14/19 19:14,R_A1c7Ai3J9Zo0B8Z,,,,,,2,2,1,20,,,,,,,,,,,Yes 
287,11/14/19 19:14,R_3etaJ4GYTVY8Y7u,,,,,,,,,,,1,3,1,20,,,,,,no
139,11/14/19 19:15,R_8qzFy1oeXAClvc5,,,,,,,,,,,1,3,1,20,,,,,,nope
225,11/14/19 19:15,R_1E4d8r8eYoKDBEC,,,,,,1,3,1,20,,,,,,,,,,,No
144,11/14/19 19:15,R_3wy4b8TrIRTFLDH,,,,,,,,,,,,,,,,1,3,1,20,Nothing about this survey was confusing or unclear.
567,11/14/19 19:15,R_1LHk0V1mIwcxZb6,,,,,,,,,,,1,3,1,20,,,,,,I believe that I understood it well.
115,11/14/19 19:15,R_3qL5OLGr5oHLFnd,1,2,1,20,,,,,,,,,,,,,,,,
90,11/14/19 19:15,R_31oZiYSsQpnrapG,,,,,,,,,,,,,,,,1,2,1,20,
50,11/14/19 19:15,R_3HLCal3EkzaSIpm,,,,,,,,,,,3,1,1,20,,,,,,no
230,11/14/19 19:16,R_1AJKR4TJPZqWn6x,,,,,,,,,,,1,3,1,20,,,,,,not at all
125,11/14/19 19:16,R_a04L9c5nsM9Kz4Z,1,1,1,20,,,,,,,,,,,,,,,,no
80,11/14/19 19:16,R_2sXzDVIGiiTKPDM,,,,,,,,,,,,,,,,1,3,1,20,no
116,11/14/19 19:16,R_3ssTdG9TMmbGVKb,,,,,,,,,,,1,3,1,20,,,,,,no
152,11/14/19 19:16,R_2bWd3qFvqiBLWgc,,,,,,,,,,,1,3,1,20,,,,,,"No, thanks for letting me participate!"
211,11/14/19 19:16,R_Brg5ScIFVrptTXP,,,,,,2,2,2,20,,,,,,,,,,,"The questions weren't time framed. Like John would be better off for a short while, but not long term."
482,11/14/19 19:16,R_3LYD2Go3IklHUg7,1,2,1,20,,,,,,,,,,,,,,,,No
122,11/14/19 19:16,R_32VBxLuqIlD7qzb,3,2,1,20,,,,,,,,,,,,,,,,no
143,11/14/19 19:17,R_2ALTQHgtGrEivUa,,,,,,2,2,2,20,,,,,,,,,,,It was pretty clear
244,11/14/19 19:17,R_3sbprPv84zrhX6Y,,,,,,3,2,2,19,,,,,,,,,,,No.
134,11/14/19 19:17,R_2V7Tqj6NjY2xeeG,1,2,1,20,,,,,,,,,,,,,,,,No
273,11/14/19 19:17,R_qIv0Okp1l6eicZr,,,,,,,,,,,,,,,,1,3,1,20,No. Pretty clear.
200,11/14/19 19:17,R_2tglESOHtWQmfTW,3,2,1,20,,,,,,,,,,,,,,,,no
227,11/14/19 19:17,R_1jTc1htgm5H0f7E,,,,,,1,1,1,20,,,,,,,,,,,
187,11/14/19 19:17,R_27prWqX6npkGnOy,,,,,,,,,,,,,,,,1,3,3,20,no
414,11/14/19 19:17,R_YX3ysPCn8IED3Fv,,,,,,,,,,,,,,,,3,3,3,20,no
358,11/14/19 19:17,R_3065UgQeKcn7Z8U,3,2,3,20,,,,,,,,,,,,,,,,yes
187,11/14/19 19:17,R_21huAchmU6Cm0ZO,,,,,,2,2,1,20,,,,,,,,,,,no
387,11/14/19 19:17,R_1eIWnJ4ieQsvb2S,1,2,1,20,,,,,,,,,,,,,,,,No
152,11/14/19 19:17,R_2zr8uMwrdX4C0QP,,,,,,,,,,,,,,,,1,3,1,20,No
38,11/14/19 19:18,R_1GE4YhfXjiCnJZO,1,2,2,3,,,,,,,,,,,,,,,,no
123,11/14/19 19:18,R_1o7piZ4WBbb72kb,,,,,,,,,,,1,3,1,20,,,,,,
503,11/14/19 19:18,R_2Tv3m1vS0GJsXOE,,,,,,,,,,,1,3,1,20,,,,,,no
380,11/14/19 19:18,R_3KMTrLRLjKOnK7q,1,2,1,20,,,,,,,,,,,,,,,,NO
96,11/14/19 19:19,R_2ZZUld2TU8dti1A,,,,,,,,,,,2,2,1,20,,,,,,no
122,11/14/19 19:19,R_5ipUoj1OBXj5zAR,,,,,,,,,,,1,3,1,20,,,,,,NO
212,11/14/19 19:19,R_2fCANJjsdPJ2hwj,,,,,,2,2,2,20,,,,,,,,,,,no
133,11/14/19 19:19,R_1Qurhr9oKFrCfgC,,,,,,1,1,1,20,,,,,,,,,,,"just asking right now, obviously the fisherman would be worse off after the initial ""right now"""
218,11/14/19 19:20,R_3ErM8BejdlODhdb,,,,,,,,,,,1,3,1,20,,,,,,no
96,11/14/19 19:20,R_2fjRDWboHp2Jt8I,,,,,,1,3,1,20,,,,,,,,,,,No
176,11/14/19 19:20,R_2CZBHv9RHUZH7zm,,,,,,3,2,2,20,,,,,,,,,,,No
197,11/14/19 19:21,R_2dxLyDzlPGQuZOc,,,,,,,,,,,,,,,,1,3,1,20,No.
295,11/14/19 19:21,R_28CXdibDTWtOueL,,,,,,2,2,2,20,,,,,,,,,,,"Yes, it was based on hypothetical situations that could not happen in real life."
118,11/14/19 19:21,R_bggHV1fbNHw5sbf,1,2,1,20,,,,,,,,,,,,,,,,no
173,11/14/19 19:21,R_DHlyQjRKS2d78L7,1,2,1,20,,,,,,,,,,,,,,,,No...
764,11/14/19 19:21,R_2QGRX848Lmz3Jxe,1,2,1,20,,,,,,,,,,,,,,,,No
172,11/14/19 19:21,R_2dRoJ1hvf8vCWCD,,,,,,,,,,,1,3,1,20,,,,,,No
125,11/14/19 19:21,R_DBtyISA8ndE272V,,,,,,1,1,1,20,,,,,,,,,,,
514,11/14/19 19:21,R_2Xo0UsLArprY8hO,,,,,,,,,,,1,2,1,20,,,,,,no
177,11/14/19 19:21,R_sditfQdqiCqBU9r,,,,,,,,,,,2,2,2,20,,,,,,no
414,11/14/19 19:22,R_O3F8WeQMY7LXaNz,,,,,,,,,,,,,,,,1,3,1,20,no
153,11/14/19 19:22,R_1iqWobSnf0JtZyc,,,,,,2,2,2,20,,,,,,,,,,,no
227,11/14/19 19:23,R_3EhE1qpUbzZfyT4,,,,,,,,,,,1,1,1,20,,,,,,Nothing was unclear!
80,11/14/19 19:23,R_3RyWFu166la77aV,,,,,,3,2,1,20,,,,,,,,,,,Nope
257,11/14/19 19:23,R_5gRRJNkJCVl2dW1,1,2,1,20,,,,,,,,,,,,,,,,NO
122,11/14/19 19:23,R_3L7LpmMQKbjmqVY,,,,,,,,,,,1,3,1,20,,,,,,NA
366,11/14/19 19:23,R_3CPgOznLyiy9swV,,,,,,2,2,1,20,,,,,,,,,,,No
120,11/14/19 19:23,R_re6syjhhqCQgsc9,,,,,,,,,,,1,3,1,20,,,,,,no
261,11/14/19 19:23,R_1k1dXCNX0m1On5D,1,2,1,20,,,,,,,,,,,,,,,,no
190,11/14/19 19:23,R_ZgEl0oC7hOCtDMJ,1,2,1,20,,,,,,,,,,,,,,,,No. It was very clear.
104,11/14/19 19:23,R_3havNmmHBkK0mKr,,,,,,,,,,,1,3,1,20,,,,,,no
161,11/14/19 19:23,R_01eXDrbubnr1T8d,3,2,2,20,,,,,,,,,,,,,,,,
148,11/14/19 19:24,R_3MnD6vgdgxH5YFP,2,2,1,20,,,,,,,,,,,,,,,,No
432,11/14/19 19:24,R_0MrBP22HHvA8Y0h,,,,,,,,,,,,,,,,1,3,1,20,"No, everything was clear."
169,11/14/19 19:24,R_3iPEZZBFfc3TwoC,,,,,,,,,,,,,,,,1,3,1,20,no
215,11/14/19 19:25,R_1HbfMFFFGow63nf,,,,,,2,2,2,20,,,,,,,,,,,No
114,11/14/19 19:25,R_1hKDJFxhJnrSqFd,,,,,,,,,,,,,,,,1,3,1,20,no
504,11/14/19 19:25,R_3mera4XdSM90hUx,,,,,,,,,,,,,,,,1,3,1,20,no
267,11/14/19 19:25,R_7X5xKBOgSGXG5I5,,,,,,,,,,,,,,,,1,3,1,20,No
152,11/14/19 19:25,R_1FaFzefKgoX3SHU,,,,,,2,2,2,20,,,,,,,,,,,The time frame of fish dying was not clear. Do they all die this season or over the course of 100 years?
82,11/14/19 19:25,R_2CPOuLMdUfLgSI6,3,2,3,20,,,,,,,,,,,,,,,,
380,11/14/19 19:25,R_26niJm7TetTY27S,,,,,,,,,,,,,,,,1,3,1,20,no
240,11/14/19 19:26,R_5hj6d9GugrUbmpP,,,,,,,,,,,,,,,,1,3,1,20,no
128,11/14/19 19:26,R_2zdA8wrHB9222D9,,,,,,,,,,,1,3,1,20,,,,,,
563,11/14/19 19:26,R_3hyY1kvrb8eDlCd,,,,,,,,,,,,,,,,1,2,1,20,I'm a little unsure what it was about.
254,11/14/19 19:26,R_BLcF4KEfBQmg0WR,,,,,,2,2,3,20,,,,,,,,,,,I didn't believe that faster boats would guarantee the fisherman catching their fish faster.
184,11/14/19 19:26,R_3k1EFrfpz4LWEMY,,,,,,,,,,,,,,,,1,2,1,20,No
213,11/14/19 19:27,R_ZxINg2sl7BD679T,1,3,1,20,,,,,,,,,,,,,,,,Nothing about this survey was confusing.
432,11/14/19 19:27,R_2pM40OAnQmt1WAI,,,,,,,,,,,1,3,1,20,,,,,,No
368,11/14/19 19:27,R_2qCtiAxEASxyDdg,,,,,,1,1,1,20,,,,,,,,,,,no problem at all
244,11/14/19 19:27,R_3D0B0FVHBXrpxmr,1,2,1,20,,,,,,,,,,,,,,,,no
143,11/14/19 19:27,R_32McLtz7d6Alh38,,,,,,,,,,,1,3,1,20,,,,,,No
176,11/14/19 19:28,R_3oBjXXvfxdpwUSa,,,,,,,,,,,,,,,,1,3,1,20,No
74,11/14/19 19:28,R_2QRPAjNyzWXvb2x,,,,,,,,,,,1,1,1,20,,,,,,no
236,11/14/19 19:28,R_3UlmWmbkOy8bh2V,3,2,1,20,,,,,,,,,,,,,,,,"Not to me, everything was very clear."
133,11/14/19 19:28,R_9ZFWAzSVORyR8CR,,,,,,,,,,,,,,,,1,3,1,20,No
227,11/14/19 19:28,R_eWDBmfhrhwZMaxH,,,,,,,,,,,1,3,1,20,,,,,,"No, I think John would be better off but he's kind of a jerk for being the only boat to take the faster oil."
96,11/14/19 19:28,R_3ltOjemKZGDopA4,,,,,,3,3,1,20,,,,,,,,,,,Nothing was unclear.  
132,11/14/19 19:28,R_3NxrzAxnxJEotu6,1,2,1,20,,,,,,,,,,,,,,,,No
229,11/14/19 19:29,R_3qx4wCXLJ4p1tXV,,,,,,2,2,1,20,,,,,,,,,,,confusing
317,11/14/19 19:29,R_3EVXvCRXlcyK9Mb,,,,,,,,,,,,,,,,1,3,1,20,No
85,11/14/19 19:29,R_1KcKRzFnLSwDGl3,,,,,,,,,,,1,2,2,20,,,,,,no
769,11/14/19 19:30,R_3RkBM0Xe7SfMg3b,,,,,,,,,,,,,,,,2,1,1,20,no
893,11/14/19 19:30,R_1prjxw2a1BAVraG,,,,,,,,,,,,,,,,1,1,1,20,no
158,11/14/19 19:30,R_3h6Ffu95VO4rIBg,3,2,1,20,,,,,,,,,,,,,,,,no
104,11/14/19 19:30,R_3oRfgMSQ24pYnTe,,,,,,1,2,2,20,,,,,,,,,,,NA
147,11/14/19 19:30,R_123cDgVrx5rhCFa,,,,,,,,,,,1,3,1,20,,,,,,No
75,11/14/19 19:31,R_Wq8hbQDbzCxesQV,,,,,,3,2,3,20,,,,,,,,,,,
198,11/14/19 19:31,R_3Lb4GuSadVcDVXz,,,,,,,,,,,,,,,,1,3,1,20,Nothing in this survey was confusing or unclear.
217,11/14/19 19:31,R_yw2m3LVumfSFU3f,,,,,,3,3,1,20,,,,,,,,,,,Not at all.
126,11/14/19 19:31,R_SUIJgqqqki51Ozn,2,2,2,20,,,,,,,,,,,,,,,,No
96,11/14/19 19:31,R_1oi2CLdJGtPS2KL,,,,,,,,,,,1,3,1,20,,,,,,No
120,11/14/19 19:31,R_1jO0h4vvNATEYFe,1,2,1,20,,,,,,,,,,,,,,,,no
148,11/14/19 19:31,R_31ag1MGr5IF0Jjl,,,,,,,,,,,,,,,,1,3,1,20,"No, I found your survey very clear. "
111,11/14/19 19:31,R_31ovI6Sg8kDs9Tg,,,,,,1,2,2,20,,,,,,,,,,,No
145,11/14/19 19:31,R_115FijFUeKmuzlT,3,2,1,20,,,,,,,,,,,,,,,,Kind of 
150,11/14/19 19:31,R_PUOt7JNmqhSTvVf,,,,,,,,,,,,,,,,1,3,1,20,no
1268,11/14/19 19:32,R_1ltU6NARpBE3FbY,,,,,,2,2,1,20,,,,,,,,,,,The first question about John. This questions and others need a time frame. Are you l;ooking at the first year or an extended number of years. It make a big difference to the answer.
133,11/14/19 19:32,R_5aKbswZCV4IkN33,,,,,,,,,,,1,3,1,20,,,,,,no
131,11/14/19 19:32,R_3Pc8Uf81XorNmWR,,,,,,,,,,,,,,,,2,2,1,20,I don't think so
168,11/14/19 19:32,R_2TzbPUIB3uYTm20,,,,,,1,1,1,20,,,,,,,,,,,"It seemed a little confusing, the questions asked at the end were poised at the current situation. In the long run John and the other fisherman definitely would be worst off."
200,11/14/19 19:33,R_2xV2KPZXi1bzVao,,,,,,,,,,,1,3,1,20,,,,,,No
217,11/14/19 19:33,R_1E0BjK59jbC1fi0,,,,,,,,,,,,,,,,1,2,1,20,Well it's kinda confusing in general 
77,11/14/19 19:34,R_yWK6jgcXMICmU3n,,,,,,2,2,2,20,,,,,,,,,,,No
108,11/14/19 19:34,R_2cBJy6BFZ09Gj0w,1,1,2,20,,,,,,,,,,,,,,,,no
162,11/14/19 19:34,R_3IbLxj6asbH84e9,,,,,,,,,,,1,2,1,20,,,,,,no
122,11/14/19 19:34,R_2cvLtsr9r50M9Bq,,,,,,,,,,,1,2,1,20,,,,,,What lake has coral reefs..
98,11/14/19 19:35,R_pMq2P1uyt51Uqxb,,,,,,,,,,,,,,,,1,3,1,20,no
171,11/14/19 19:35,R_2aRixm4yqZdlttR,3,2,1,20,,,,,,,,,,,,,,,,the story was just hard to follow
280,11/14/19 19:35,R_24d7hw5T6FSqV9Z,3,2,1,20,,,,,,,,,,,,,,,,no
184,11/14/19 19:35,R_1gUh8ZGBb1sNMYe,,,,,,2,2,2,20,,,,,,,,,,,"No it wasn't confusing, maybe worded a little odd"
187,11/14/19 19:35,R_A0tC9vzTAzyeSE9,,,,,,,,,,,,,,,,1,3,1,20,no
321,11/14/19 19:35,R_1LSByQuvS7kgSMk,,,,,,2,2,1,20,,,,,,,,,,,No
147,11/14/19 19:35,R_ezL4S8o3I7gfNPr,,,,,,2,2,2,20,,,,,,,,,,,nope
122,11/14/19 19:36,R_3HjEXDOmlRwY5PC,,,,,,,,,,,1,3,1,20,,,,,,No
174,11/14/19 19:36,R_Y4XgixI0qRnhFkt,,,,,,,,,,,,,,,,1,3,1,20,no
202,11/14/19 19:36,R_3jUKJ07l11NPSr3,,,,,,2,2,2,5,,,,,,,,,,,No.
273,11/14/19 19:37,R_3JfkjKLdKzHO7y2,2,2,1,20,,,,,,,,,,,,,,,,
215,11/14/19 19:37,R_2tMwyA0J56rqL42,3,2,1,20,,,,,,,,,,,,,,,,no
121,11/14/19 19:38,R_1kTSbcgcQFgWO6F,,,,,,,,,,,1,3,1,20,,,,,,no
97,11/14/19 19:38,R_3CKqOiXaiW0NEPS,1,2,1,20,,,,,,,,,,,,,,,,no
77,11/14/19 19:39,R_2Vw2WoC7jYctUy3,,,,,,3,3,1,1,,,,,,,,,,,no
151,11/14/19 19:39,R_3KrLZzycQoav4NF,1,2,1,20,,,,,,,,,,,,,,,,no
63,11/14/19 19:39,R_1EcHsds6OQ3nOsH,,,,,,,,,,,1,2,3,20,,,,,,
214,11/14/19 19:39,R_cJjy8VmH3MIF4Q1,,,,,,,,,,,,,,,,1,3,1,20,"Nothing was unclear,  Everything was clear and easy to understand."
325,11/14/19 19:39,R_3FVwWzMt1dnGewQ,,,,,,,,,,,,,,,,1,3,1,20,no
115,11/14/19 19:39,R_27rpITleCplME6o,1,2,1,20,,,,,,,,,,,,,,,,no
1767,11/14/19 19:40,R_3qUoayItNtrTuhp,,,,,,2,2,1,20,,,,,,,,,,,No
192,11/14/19 19:40,R_RQCKYUngJbBCSeB,,,,,,2,2,1,20,,,,,,,,,,,
109,11/14/19 19:40,R_SJcXOBl4MIXrL5n,,,,,,,,,,,,,,,,1,2,1,20,No
166,11/14/19 19:40,R_2cvcakLGhhgMskp,1,2,1,20,,,,,,,,,,,,,,,,no
142,11/14/19 19:40,R_2YLGkGhlebgPZWa,,,,,,,,,,,1,3,1,20,,,,,,no
329,11/14/19 19:40,R_3iw2m87kDXMvE6y,,,,,,,,,,,,,,,,1,3,1,20,No
105,11/14/19 19:41,R_2rUSzy0O223JjKK,,,,,,1,1,1,20,,,,,,,,,,,It was just very wordy and I wasnt sure how many boats each person had.
71,11/14/19 19:41,R_22oif4jWLptY9FS,2,1,1,6,,,,,,,,,,,,,,,,nothing 
140,11/14/19 19:41,R_295Qxk9IaJ9JnpQ,,,,,,,,,,,1,3,1,20,,,,,,no
202,11/14/19 19:42,R_QifUjOLYzrUqVLb,1,2,1,20,,,,,,,,,,,,,,,,Only the actual purpose of the research study. Everything else was clear. 
224,11/14/19 19:42,R_3GozVnl2bGE6OvN,,,,,,1,2,1,20,,,,,,,,,,,Everything was clear
114,11/14/19 19:42,R_vVmrVec9vXQBlW9,,,,,,,,,,,,,,,,1,3,1,20,no
120,11/14/19 19:42,R_1OZROiX2gS2ZSbM,3,2,3,20,,,,,,,,,,,,,,,,no
130,11/14/19 19:42,R_3Reg4ZeP0N7R8Jl,,,,,,2,2,2,20,,,,,,,,,,,
297,11/14/19 19:42,R_2YA1mc8iXuEGWq8,,,,,,,,,,,,,,,,2,2,2,20,None
128,11/14/19 19:43,R_sBGviQ57O62EfBf,,,,,,2,2,2,20,,,,,,,,,,,No
807,11/14/19 19:43,R_bqF7FAtyQSib6hz,1,2,1,20,,,,,,,,,,,,,,,,There wasn't anything confusing.
274,11/14/19 19:43,R_1PdbbCbgKbKViVT,,,,,,,,,,,,,,,,1,3,1,20,no
142,11/14/19 19:43,R_2R1FZRkGFsnC3sk,,,,,,,,,,,1,3,1,20,,,,,,no
74,11/14/19 19:43,R_1Ehzh3TwufzEMZt,,,,,,,,,,,3,3,1,20,,,,,,No
88,11/14/19 19:43,R_2EzulsWY3ceKWBN,,,,,,1,2,1,20,,,,,,,,,,,it was a little confusing with the wording
287,11/14/19 19:44,R_sBDgwWQC2fNgMLf,,,,,,,,,,,,,,,,1,3,1,20,no
144,11/14/19 19:44,R_AyVTIs6R6JrISMV,1,2,1,20,,,,,,,,,,,,,,,,no
126,11/14/19 19:44,R_1dc2dkePluXcDOH,1,2,1,20,,,,,,,,,,,,,,,,Everything was clear
156,11/14/19 19:44,R_3iWIzullfdzr1lx,,,,,,1,2,2,20,,,,,,,,,,,"John is more likely to save time, but he isn't more likely to catch fish because he gives tours."
