duration ,date,subjectcode,a,b,c,d,e,f,g,h,i,j,k,l,comments,condition
139,4/11/19 18:24,34,0,0,20,1,0,2,,,,,,,No,2
239,4/11/19 18:24,35,0,0,20,0,0,3,,,,,,,,2
268,4/11/19 18:24,36,,,,,,,1,19,20,1,0,3,"Is the owner of the tackle shop a regular fisher? If so, 2 people will know John is using the new hook (shop owner and John)",4
216,4/11/19 18:24,37,0,0,20,0,0,3,,,,,,,no,2
140,4/11/19 18:24,38,,,,,,,0,20,20,0,0,3,no,4
167,4/11/19 18:25,39,0,0,20,1,0,3,,,,,,,Nothing was confusing or unclear,2
193,4/11/19 18:25,40,0,0,20,1,0,3,,,,,,,no,2
256,4/11/19 18:25,41,,,,,,,0,20,20,1,0,3,No,4
331,4/11/19 18:25,42,0,0,20,1,0,3,,,,,,,"no, everything is clear",2
272,4/11/19 18:25,43,,,,,,,0,20,20,1,0,3,no,4
107,4/11/19 18:25,44,,,,,,,0,20,20,1,0,3,no,4
119,4/11/19 18:25,45,0,0,20,1,0,3,,,,,,,Nope,2
222,4/11/19 18:25,46,,,,,,,0,19,20,0,0,3,No,4
238,4/11/19 18:25,47,20,0,20,1,0,3,,,,,,,some of the questions were harder to understand what they were actually asking,2
239,4/11/19 18:25,48,,,,,,,0,19,20,1,0,3,"I wasn't really sure about the first question, because it seems like if there's only 20 people on the lake and John so easily talked to them about it, wouldn't they be fine if he told them? I'm assuming it was about him not telling them...",4
182,4/11/19 18:25,49,0,0,20,0,0,3,,,,,,,no,2
163,4/11/19 18:26,50,0,0,20,0,0,3,,,,,,,No,2
268,4/11/19 18:26,51,,,,,,,0,20,20,0,0,2,no,4
229,4/11/19 18:26,52,,,,,,,0,20,20,0,0,3,No,4
273,4/11/19 18:26,53,0,0,20,1,0,2,,,,,,,no,2
57,4/11/19 18:26,54,,,,,,,20,7,20,1,1,2,NONE,4
243,4/11/19 18:26,55,0,0,20,1,0,3,,,,,,,Everything was clear!,2
330,4/11/19 18:26,56,,,,,,,0,19,20,0,0,3,,4
208,4/11/19 18:26,57,,,,,,,0,20,20,0,0,3,no,4
241,4/11/19 18:26,58,0,0,20,1,0,3,,,,,,,last question because it only mentions if his use will affect the population but doesnt mention how many others are. if lots are then answer is different.,2
98,4/11/19 18:27,59,0,0,20,1,0,3,,,,,,,no,2
169,4/11/19 18:27,60,,,,,,,21,20,20,0,0,2,no,4
228,4/11/19 18:27,61,1,0,20,1,0,3,,,,,,,I wasn't sure if I should count John on the first question,2
269,4/11/19 18:27,62,,,,,,,0,19,20,0,0,2,No,4
211,4/11/19 18:27,63,,,,,,,0,20,20,1,0,3,No.,4
280,4/11/19 18:27,64,,,,,,,0,20,20,1,0,3,The story stated that 20 people fish at the lake. But John (who also fishes at the lake) talked to 20 other people. That means that 21 people fish at the lake.,4
101,4/11/19 18:27,65,0,0,20,1,0,3,,,,,,,No,2
251,4/11/19 18:27,66,0,0,20,1,0,3,,,,,,,no,2
175,4/11/19 18:27,67,0,0,20,0,0,2,,,,,,,,2
226,4/11/19 18:27,68,0,0,20,1,0,3,,,,,,,no,2
318,4/11/19 18:28,69,0,0,20,1,0,3,,,,,,,no,2
75,4/11/19 18:28,70,7,6,6,1,1,1,,,,,,,Nothing ,2
212,4/11/19 18:28,71,,,,,,,0,20,20,0,0,3,no,4
206,4/11/19 18:28,72,,,,,,,20,20,20,1,0,3,No- all questions were clearly worded,4
191,4/11/19 18:28,73,0,0,20,0,0,2,,,,,,,no,2
432,4/11/19 18:28,74,,,,,,,20,20,20,0,0,2,the question about how many people would know john is using new hooks.  no one may know at first but eventually fishers would know,4
162,4/11/19 18:28,75,0,0,20,1,0,3,,,,,,,"No issues, it was fine.",2
226,4/11/19 18:28,76,0,0,20,0,0,2,,,,,,,no,2
323,4/11/19 18:28,77,,,,,,,0,20,20,0,0,3,no,4
157,4/11/19 18:28,78,0,0,20,1,0,3,,,,,,,No,2
242,4/11/19 18:28,79,,,,,,,0,20,20,0,0,3,No,4
200,4/11/19 18:28,80,20,0,21,1,0,3,,,,,,,no,2
170,4/11/19 18:29,81,,,,,,,0,19,20,1,0,3,Nope!,4
226,4/11/19 18:29,82,,,,,,,0,20,20,1,0,3,no,4
144,4/11/19 18:29,83,,,,,,,20,20,20,1,0,3,,4
179,4/11/19 18:29,84,0,0,20,1,0,3,,,,,,,,2
179,4/11/19 18:29,85,0,0,20,1,0,2,,,,,,,no,2
609,4/11/19 18:29,86,,,,,,,3,7,20,1,1,3,,4
145,4/11/19 18:30,87,,,,,,,0,20,20,1,0,3,no,4
108,4/11/19 18:30,88,0,0,20,0,0,3,,,,,,,No,2
267,4/11/19 18:30,89,0,0,20,1,0,3,,,,,,,no,2
48,4/11/19 18:30,90,,,,,,,0,20,20,1,0,3,,4
372,4/11/19 18:30,91,20,3,20,0,0,2,,,,,,,no,2
167,4/11/19 18:31,92,2,0,20,1,0,3,,,,,,,Is John one of the 20 or not?,2
359,4/11/19 18:31,93,,,,,,,0,20,20,0,0,3,"When John said he talked to all 20 people, even though counting John and the 20 people it would be 21 people regularly fishing the lake then, wouldn't it?",4
166,4/11/19 18:31,94,,,,,,,0,20,20,0,0,3,NO,4
250,4/11/19 18:31,95,,,,,,,0,0,20,1,0,3,No,4
326,4/11/19 18:31,96,,,,,,,0,20,20,0,0,3,no.,4
153,4/11/19 18:31,97,,,,,,,0,20,20,0,0,3,no,4
229,4/11/19 18:31,98,0,0,20,1,0,3,,,,,,,No,2
277,4/11/19 18:31,99,2,0,20,1,0,3,,,,,,,No,2
379,4/11/19 18:32,100,,,,,,,1,20,20,0,0,3,no,4
147,4/11/19 18:32,101,0,0,20,1,0,3,,,,,,,no,2
266,4/11/19 18:32,102,,,,,,,0,20,20,0,0,3,"I though he was part of the original 20 but then it said he talked to the 20 people that fished the lake, which means he wasn't part of the original group. I may have just read this part a little wrong. ",4
408,4/11/19 18:32,103,,,,,,,0,0,20,1,0,3,No,4
181,4/11/19 18:32,104,0,3,20,0,0,3,,,,,,,no,2
99,4/11/19 18:32,105,,,,,,,0,0,20,0,0,3,No.,4
244,4/11/19 18:32,106,,,,,,,0,20,20,0,0,3,It wasn't clear if it was 20 people besides John or 20 people INCLUDING John at the lake.,4
173,4/11/19 18:33,107,0,0,20,1,0,3,,,,,,,"No, it was pretty straightforward.",2
150,4/11/19 18:33,108,,,,,,,0,20,20,1,0,3,No,4
339,4/11/19 18:33,109,0,0,21,0,0,3,,,,,,,"yes. You said there were 20 fisherman. Then you said John spoke to all 20 fisherman, but he was a fisher himself. I do not know if there are 20 or 21 total fisherman with the wording. Also, no one would know he used the hooks at first, but his catches would give him away over time. Also, many of those fisherman may have lied about using hooks, so how could I know truly?",2
136,4/11/19 18:33,110,,,,,,,0,20,20,0,0,2,no,4
356,4/11/19 18:33,111,0,0,20,1,0,3,,,,,,,"No, it was all easily understandable.",2
104,4/11/19 18:33,112,0,0,20,0,0,2,,,,,,,no,2
397,4/11/19 18:33,113,20,0,20,0,0,3,,,,,,,a little,2
239,4/11/19 18:33,114,,,,,,,0,20,20,1,0,3,no,4
291,4/11/19 18:33,115,0,0,20,1,0,3,,,,,,,No,2
204,4/11/19 18:33,116,0,0,20,1,0,3,,,,,,,Nope,2
91,4/11/19 18:33,117,0,0,20,1,0,3,,,,,,,Nothing,2
389,4/11/19 18:33,118,20,0,20,0,0,3,,,,,,,"I got confused on how many people would know if he used the hook but other than that, it was easy to understand. ",2
174,4/11/19 18:33,119,0,17,20,0,0,3,,,,,,,NO,2
216,4/11/19 18:33,120,0,0,20,1,0,3,,,,,,,No.,2
401,4/11/19 18:34,121,,,,,,,20,20,20,0,0,2,"The part where they ask: ""how many people would like to fish with the new hooks"" was a little confusing so I just entered 20",4
221,4/11/19 18:34,122,,,,,,,16,20,20,1,0,3,not it was clear,4
336,4/11/19 18:34,123,,,,,,,0,19,20,1,0,3,no,4
158,4/11/19 18:34,124,,,,,,,0,0,20,1,0,3,No,4
522,4/11/19 18:34,125,,,,,,,0,20,20,0,0,3,"the moral question was a bit confusing, but only because it tests the readers morality ",4
241,4/11/19 18:34,126,0,0,20,1,0,2,,,,,,,no,2
254,4/11/19 18:34,127,,,,,,,0,20,20,1,0,2,no,4
927,4/11/19 18:34,128,20,0,20,1,0,2,,,,,,,NO,2
232,4/11/19 18:34,129,,,,,,,0,20,20,1,0,3,not really. ,4
158,4/11/19 18:34,130,,,,,,,0,20,20,0,0,3,no,4
353,4/11/19 18:34,131,,,,,,,0,20,20,0,0,3,No,4
216,4/11/19 18:35,132,0,0,20,0,0,3,,,,,,,No,2
213,4/11/19 18:35,133,0,0,20,1,0,3,,,,,,,No,2
118,4/11/19 18:35,134,,,,,,,0,19,20,0,0,3,No,4
134,4/11/19 18:35,135,0,0,20,1,0,3,,,,,,,no,2
808,4/11/19 18:35,136,0,0,20,0,0,3,,,,,,,No,2
268,4/11/19 18:35,137,,,,,,,20,20,20,0,0,3,no,4
135,4/11/19 18:35,138,0,0,20,1,0,3,,,,,,,nothing was clear,2
92,4/11/19 18:35,139,0,0,20,0,0,3,,,,,,,I got confused at first then i re read it and understood. ,2
454,4/11/19 18:35,140,0,0,20,1,0,3,,,,,,,Everything was clear and easy to understand. With no one else who he talked to wanting to use the new hooks I think it is morally acceptable for John to use the new fish hooks. If indeed it did stay that way. ,2
307,4/11/19 18:35,141,20,0,20,1,0,3,,,,,,,No,2
159,4/11/19 18:36,142,,,,,,,0,20,20,1,0,3,No,4
105,4/11/19 18:36,143,,,,,,,0,2,20,1,0,2,no,4
271,4/11/19 18:36,144,,,,,,,0,20,20,0,0,2,Nothing,4
194,4/11/19 18:36,145,0,0,20,1,0,3,,,,,,,No,2
203,4/11/19 18:36,146,0,0,20,1,0,3,,,,,,,The survey was not confusing in any way.,2
593,4/11/19 18:37,147,,,,,,,0,3,2,0,0,2,nothing,4
322,4/11/19 18:37,148,,,,,,,0,20,20,0,0,2,no,4
250,4/11/19 18:37,149,,,,,,,0,19,20,1,0,3,NO,4
149,4/11/19 18:37,150,0,20,20,1,0,3,,,,,,,,2
214,4/11/19 18:38,151,,,,,,,0,0,20,0,0,2,No,4
204,4/11/19 18:38,152,,,,,,,0,19,20,1,0,3,no,4
232,4/11/19 18:38,153,20,0,20,1,0,3,,,,,,,No,2
333,4/11/19 18:38,154,,,,,,,20,0,20,1,0,3,None.,4
146,4/11/19 18:38,155,,,,,,,0,0,20,1,0,3,No,4
121,4/11/19 18:38,156,0,0,20,0,0,2,,,,,,,no,2
353,4/11/19 18:38,157,,,,,,,0,20,20,1,0,3,no I understood it. It would help if in the info it said if he told someone he was going to use the new hook or not. ,4
708,4/11/19 18:39,158,0,0,20,0,0,2,,,,,,,No,2
99,4/11/19 18:39,159,,,,,,,0,20,20,0,0,3,no,4
450,4/11/19 18:39,160,0,0,20,0,0,2,,,,,,,"Nothing was confusing or unclear.  I chose not moral because it sounds as if there are plenty of fish to catch for all without the new fishing hooks. I don't think moral or not moral should have been the question (although I'm sure there's a good reason you asked that question).  To me, it seems like a matter of greed.",2
171,4/11/19 18:39,161,,,,,,,1,19,20,0,0,3,If the narrative was identical each time ,4
121,4/11/19 18:39,162,0,0,20,1,0,3,,,,,,,no,2
202,4/11/19 18:39,163,,,,,,,0,20,20,0,0,3,no,4
184,4/11/19 18:39,164,0,0,20,1,0,3,,,,,,,no,2
383,4/11/19 18:39,165,0,20,20,1,0,2,,,,,,,no,2
191,4/11/19 18:39,166,0,0,20,1,0,2,,,,,,,No,2
224,4/11/19 18:40,167,20,20,20,0,0,2,,,,,,,Nope,2
186,4/11/19 18:40,168,,,,,,,0,20,20,0,0,3,no,4
202,4/11/19 18:40,169,,,,,,,0,20,20,0,0,3,No,4
635,4/11/19 18:41,170,7,5,20,1,1,1,,,,,,,NOTHING,2
264,4/11/19 18:42,171,,,,,,,0,20,20,1,0,3,Nothing was confusing or unclear.,4
226,4/11/19 18:42,172,0,0,20,1,0,3,,,,,,,no,2
404,4/11/19 18:42,173,,,,,,,0,0,20,0,0,3,No,4
262,4/11/19 18:42,174,,,,,,,0,19,20,0,0,3,No,4
294,4/11/19 18:42,175,0,0,20,1,0,3,,,,,,,no,2
247,4/11/19 18:42,176,,,,,,,0,7,20,0,0,2,no,4
655,4/11/19 18:42,177,,,,,,,0,20,20,0,0,3,"Not really, but I would like to know where to get those fish hooks.",4
528,4/11/19 18:43,178,1,0,20,1,0,3,,,,,,,Not really.,2
214,4/11/19 18:45,179,20,0,20,1,0,3,,,,,,,No,2
482,4/11/19 18:45,180,0,0,20,1,0,2,,,,,,,"yes, not sure if just John used the new hook if it would make the fish population less healthy",2
238,4/11/19 18:46,181,0,0,20,0,0,3,,,,,,,Not really,2
283,4/11/19 18:48,182,,,,,,,20,3,20,1,0,2,no,4
173,4/11/19 18:49,183,19,0,20,1,0,2,,,,,,,no,2
138,4/11/19 18:49,184,,,,,,,20,20,20,1,0,3,no,4
920,4/11/19 18:51,185,,,,,,,0,19,20,0,0,3,No,4
116,4/11/19 18:53,186,,,,,,,0,20,20,0,0,3,,4
269,4/11/19 18:54,187,0,0,20,1,0,3,,,,,,,,2
153,4/11/19 18:58,188,0,0,20,1,0,3,,,,,,,no - everything was pretty straightforward.,2
706,4/11/19 19:02,189,0,0,20,0,0,3,,,,,,,"One thing was slightly unclear. The question about effect on fish population if John uses the new hooks: I took that to mean if ONLY John uses the hooks and that is how I answered basing my response on the info from the story that up to 3 people can use the hooks without harming the health of the fish population, however if John uses the hooks AND the other fishermen were fibbing about not wanting to use to the new hooks then no one knows how many are really using the hooks and the story said if 7 or more use them the fish population will collapse, so if John AND other sneaky fishermen are using the hooks then I would answer differently but I was not given definite info that the fishermen were all completely honest when they said they don't want to use the new hooks.",2
226,4/11/19 19:07,190,0,0,20,1,0,3,,,,,,,no,2
191,4/11/19 19:20,191,,,,,,,20,20,20,0,0,2,"It was a bit confusing, when it asked about the health of the fish when there was nothing in the story in particular about the health of the fish.",4
139,4/11/19 19:23,192,0,0,20,1,0,3,,,,,,,No,2
165,4/11/19 19:23,193,0,0,20,1,0,3,,,,,,,No,2
99,4/11/19 19:24,194,0,0,20,1,0,3,,,,,,,,2
248,4/11/19 19:25,195,,,,,,,1,20,20,1,0,3,NO,4
219,4/11/19 19:26,196,,,,,,,0,20,20,1,0,3,no,4
273,4/11/19 19:30,197,0,0,20,1,0,3,,,,,,,no,2
163,4/11/19 19:35,198,,,,,,,0,19,20,0,0,3,No,4
308,4/11/19 19:39,199,0,0,20,1,1,3,,,,,,,"no there was not, thank you.",2
109,4/11/19 19:43,200,0,0,20,1,0,3,,,,,,,no,2
193,4/11/19 19:44,201,0,0,20,0,0,3,,,,,,,no,2
451,4/11/19 19:46,202,,,,,,,0,20,20,1,0,3,no,4
